mes,material,sku,produto,cor,tamanho,construcao,padronagem,marca,decote,detalhe,loja,centro_distribuicao,idade_loja,uf_loja,cidade_loja,regiao_loja,bairro_loja,clima_loja,perfil_loja,porte_loja,estoque_unidades_inicio,estoque_unidades_fim,estoque_unidades,estoque_unidades_mediana,prop_dias_com_estoque,venda_unidades,venda_valor_total,preco_atual,preco_original,diff_preco,etiqueta,prop_dias_com_venda,total_observacoes_vendas,pedidos,pedidos_m1,pedidos_m2,pedidos_m3,pedidos_m4,pedidos_m5,pedidos_m6,pedidos_m7,pedidos_m8,pedidos_m9,pedidos_m10,pedidos_m11,pedidos_m12
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,61e3c2ae-1a54-450e-a4c3-fb9696b9f883,CD2,14.0,RJ,RIO DE JANEIRO,SUDESTE,PARAISO,1,1,1,0.000,0.000,0E-7,0.000,0.0,0.000,0.00,,49.90,,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6355546a-0f25-42c6-bfe4-52f02b71fca5,CD1,16.0,MA,MARANHAO,NORDESTE,CRUZEIRO DO ANIL,3,2,2,1.000,1.000,1.0000000,1.000,1.0,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,642589f8-518e-4782-9ace-8963770db2d7,CD1,9.0,CE,CEARA,NORDESTE,PRESIDENTE KENNEDY,3,2,1,3.000,2.000,1.0000000,0.000,0.43333333333333335,3.000,149.70,49.90,49.90,0.00,Não demarc,0.06666666666666667,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,66f63874-2e14-4bb6-8426-660b12156bbf,CD2,12.0,MG,MINAS GERAIS,SUDESTE,RESSACA,2,1,2,0.000,3.000,0.5000000,0.000,0.23333333333333334,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,68146c81-3db8-41f3-8cfb-40829f56124d,CD2,7.0,SP,SAO PAULO,SUDESTE,SITIO DO CAMPO,2,2,2,1.000,3.000,1.4000000,1.000,1.0,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,68eec182-b07c-4fca-a823-618f15f8e6f8,CD2,11.0,SP,SAO PAULO,SUDESTE,RESIDENCIAL ECO VILLAGE I,2,3,1,2.000,2.000,1.7666667,2.000,1.0,1.000,49.90,49.90,49.90,0.00,Não demarc,0.03333333333333333,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6b2e4320-7c84-4783-92ec-eaf4bc465004,CD2,10.0,PR,PARANA,SUL,CENTRO,1,3,1,3.000,0.000,1.1000000,1.000,0.6333333333333333,3.000,149.70,49.90,49.90,0.00,Não demarc,0.1,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6b5b0837-4219-48cb-a5db-a2ce2482d088,CD2,13.0,ES,ESPIRITO SANTO,SUDESTE,JOCKEY DE ITAPARICA,2,1,1,1.000,4.000,0.7666667,0.000,0.36666666666666664,1.000,49.90,49.90,49.90,0.00,Não demarc,0.03333333333333333,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6bcb799a-25f5-46cf-97fc-740e3ec036d5,CD1,18.0,BA,BAHIA,NORDESTE,CAMINHO DAS ARVORES,3,3,4,4.000,3.000,2.9000000,3.000,1.0,3.000,143.82,49.90,49.90,0.00,Não demarc,0.1,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6c6669c5-ac72-453f-bb2c-9b66e2d2d6be,CD1,10.0,CE,CEARA,NORDESTE,BENFICA,3,2,1,2.000,1.000,1.7666667,2.000,1.0,1.000,49.90,49.90,49.90,0.00,Não demarc,0.03333333333333333,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
