mes,material,sku,produto,cor,tamanho,construcao,padronagem,marca,decote,detalhe,loja,centro_distribuicao,idade_loja,uf_loja,cidade_loja,regiao_loja,bairro_loja,clima_loja,perfil_loja,porte_loja,estoque_unidades_inicio,estoque_unidades_fim,estoque_unidades,estoque_unidades_mediana,prop_dias_com_estoque,venda_unidades,venda_valor_total,preco_atual,preco_original,diff_preco,etiqueta,prop_dias_com_venda,total_observacoes_vendas,pedidos,pedidos_m1,pedidos_m2,pedidos_m3,pedidos_m4,pedidos_m5,pedidos_m6,pedidos_m7,pedidos_m8,pedidos_m9,pedidos_m10,pedidos_m11,pedidos_m12
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d2257500-cc54-4c22-9715-bc26fb14ac53,CD2,11.0,SP,SAO PAULO,SUDESTE,SAO LUIZ,2,2,2,0.000,2.000,1.7333333,2.000,0.8666666666666667,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d2d1d961-5910-4fbe-9f7f-7d9681f6267a,CD2,41.0,SP,SAO PAULO,SUDESTE,CENTRO,2,1,1,0.000,2.000,1.4666667,2.000,0.7333333333333333,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d37cfe1c-01e6-44b3-b570-f975e6b88de3,CD2,4.0,SP,SAO PAULO,SUDESTE,VILA BOA ESPERANCA,2,2,1,0.000,2.000,0.6666667,0.000,0.4,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d4e5628a-0bf6-4030-b776-929a06a0b5ae,CD1,25.0,BA,BAHIA,NORDESTE,BARRA,3,3,4,0.000,4.000,0.6666667,0.000,0.16666666666666666,0.000,0.00,,,,,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d50e9454-4274-44ad-8341-80e05677d086,CD2,12.0,RJ,RIO DE JANEIRO,SUDESTE,CABO FRIO,2,2,2,0.000,2.000,1.7333333,2.000,0.8666666666666667,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d52c1798-930c-4c24-845b-aa43d713c242,CD2,7.0,PR,PARANA,SUL,CIDADE DOS LAGOS,1,2,1,0.000,2.000,1.4666667,2.000,0.7333333333333333,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d5c409c2-c1d9-42b4-8a14-11be9d1c34c6,CD2,33.0,MT,MATO GROSSO,CENTRO-OESTE,CENTRO,3,1,1,0.000,1.000,1.0000000,1.000,0.5333333333333333,1.000,59.90,,,,,0.06666666666666667,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d6428f04-71df-4dad-b806-95e9bbb297ae,CD1,19.0,BA,BAHIA,NORDESTE,FELICIA,2,2,1,0.000,0.000,0E-7,0.000,0.0,0.000,0.00,,,,,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d7158427-2875-4d7b-94a2-50adac21282e,CD2,10.0,MT,MATO GROSSO,CENTRO-OESTE,BOSQUE DA SAUDE,3,2,3,0.000,1.000,0.6666667,1.000,0.5333333333333333,1.000,59.90,,,,,0.06666666666666667,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d75631a7-0714-4980-9d7d-f8482f006818,CD1,38.0,PA,PARA,NORTE,CENTRO,3,1,1,0.000,3.000,0.5000000,0.000,0.16666666666666666,0.000,0.00,,,,,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d7ecfe10-731e-4230-a6e8-37b6d9fa9679,CD1,21.0,RN,RIO GRANDE DO NORTE,NORDESTE,TIROL,3,3,4,0.000,9.000,4.1666667,4.000,0.8333333333333334,0.000,0.00,,,,,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d8094d1d-9982-454b-9d77-75d376ffad98,CD1,10.0,PI,PIAUI,NORDESTE,REIS VELOSO,3,2,1,0.000,0.000,0E-7,0.000,0.0,0.000,0.00,,,,,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,da09c718-7c6a-4e23-8bb7-d9819b01d3a1,CD2,12.0,GO,GOIAS,CENTRO-OESTE,FAZENDA CAVEIRAS,2,2,3,0.000,4.000,2.1333333,4.000,0.5333333333333333,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,da2623c2-2f5b-498b-b05f-2a03f7926636,CD2,14.0,SP,SAO PAULO,SUDESTE,NOVA ALDEINHA,2,1,2,0.000,2.000,1.6000000,2.000,0.8,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,da66ba95-f190-4801-b1a9-1e1314f287b1,CD1,18.0,PB,PARAIBA,NORDESTE,TAMBIA,3,1,2,0.000,3.000,2.5000000,3.000,0.8333333333333334,0.000,0.00,,,,,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,da82c05d-2ce8-4462-8990-cb5b26679ae0,CD1,8.0,MA,MARANHAO,NORDESTE,BELA VISTA,3,1,1,0.000,2.000,0.3333333,0.000,0.16666666666666666,0.000,0.00,,,,,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,da9d252d-a3ed-4fcb-ad52-6e037dc1d451,CD2,13.0,SP,SAO PAULO,SUDESTE,ANHANGABAU,1,3,3,0.000,3.000,2.6000000,3.000,0.8666666666666667,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,db378775-3202-4c1c-aa82-36ebb8fce044,CD2,10.0,SC,SANTA CATARINA,SUL,CENTRO,1,2,1,0.000,2.000,1.0666667,2.000,0.5333333333333333,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
