mes,material,sku,produto,cor,tamanho,construcao,padronagem,marca,decote,detalhe,loja,centro_distribuicao,idade_loja,uf_loja,cidade_loja,regiao_loja,bairro_loja,clima_loja,perfil_loja,porte_loja,estoque_unidades_inicio,estoque_unidades_fim,estoque_unidades,estoque_unidades_mediana,prop_dias_com_estoque,venda_unidades,venda_valor_total,preco_atual,preco_original,diff_preco,etiqueta,prop_dias_com_venda,total_observacoes_vendas,pedidos,pedidos_m1,pedidos_m2,pedidos_m3,pedidos_m4,pedidos_m5,pedidos_m6,pedidos_m7,pedidos_m8,pedidos_m9,pedidos_m10,pedidos_m11,pedidos_m12
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,ef7ab971-f779-4a08-a088-36cf5d8c7721,CD2,10.0,RJ,RIO DE JANEIRO,SUDESTE,ALCANTARA,3,1,2,1.000,1.000,1.4333333,1.000,1.0,3.000,397.86,139.99,139.99,0.00,Não demarc,0.1,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,efc051ad-6131-4017-a1bb-94e43887d18c,CD2,8.0,PR,PARANA,SUL,VILA YOLANDA,2,2,2,4.000,3.000,3.3333333,4.000,1.0,4.000,559.96,139.99,139.99,0.00,Não demarc,0.13333333333333333,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,f0664c2c-f022-40dd-ba03-3c93d6327b13,CD2,4.0,RJ,RIO DE JANEIRO,SUDESTE,BOTAFOGO,2,3,3,0.000,0.000,0E-7,0.000,0.0,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,10,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,f1120591-b025-4d1c-becc-851b5490be2d,CD1,26.0,CE,CEARA,NORDESTE,AGUA FRIA,3,3,4,0.000,0.000,0.5333333,1.000,0.5333333333333333,1.000,139.99,139.99,139.99,0.00,Não demarc,0.06666666666666667,15,0,0,0,5196,10167,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,f1faa219-53f8-4fc8-833a-7f08c83e1ceb,CD2,9.0,RS,RIO GRANDE DO SUL,SUL,PASSO DA AREIA,1,3,3,0.000,1.000,0.3000000,0.000,0.3,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,f4647a9d-45cb-4fce-b6fc-91ea3762aaeb,CD2,41.0,RS,RIO GRANDE DO SUL,SUL,CENTRO,1,1,1,0.000,1.000,0.2222222,0.000,0.2222222222222222,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,9,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,f80ea1b2-e6f6-492a-8224-b96ab25f6f84,CD2,12.0,SC,SANTA CATARINA,SUL,LIDER,1,2,1,1.000,3.000,2.1666667,1.000,0.9,2.000,279.98,139.99,139.99,0.00,Não demarc,0.06666666666666667,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,f89fe4cf-0f39-42af-b553-a0f56284d62a,CD2,15.0,RS,RIO GRANDE DO SUL,SUL,CENTRO,1,1,1,0.000,1.000,0.7777778,1.000,0.7777777777777778,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,9,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,fa38cadd-2c8d-4699-a549-f7515b6b6f26,CD2,32.0,ES,ESPIRITO SANTO,SUDESTE,ENSEADA DO SUA,2,3,3,2.000,3.000,2.7666667,2.000,0.6666666666666666,6.000,839.94,139.99,139.99,0.00,Não demarc,0.1,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,fa4f88d2-c689-4352-8579-b505860c133c,CD2,15.0,RJ,RIO DE JANEIRO,SUDESTE,BANGU,2,1,3,0.000,0.000,0E-7,0.000,0.0,1.000,139.99,139.99,139.99,0.00,Não demarc,0.14285714285714285,7,0,0,0,23857,30759,0,0,0,0,0,0,0,0
